Wavenumber (cm^-1),0M,0.6M,0.8M,1M,1.2M,1.4M,1.8M
539.0153,-0.006242267,0.024971018,0.033803394,0.041838553,0.055207352,0.069041542,0.086303169
539.4974,-0.006196641,0.02601729,0.033709184,0.042073627,0.056052583,0.069709405,0.087329371
539.9796,-0.006237232,0.02689763,0.033716102,0.042185495,0.056645378,0.070021814,0.088220459
540.4617,-0.006376569,0.027520791,0.03375072,0.041995033,0.056866711,0.069885321,0.088853524
540.9438,-0.006619159,0.027861252,0.033790853,0.041389982,0.056714854,0.069290237,0.08915943
541.426,-0.006964128,0.027938329,0.033856089,0.040374131,0.05628423,0.068310812,0.089133991
541.9081,-0.007396409,0.027791166,0.03399452,0.039083049,0.055721148,0.067088366,0.088853859
542.3902,-0.007876981,0.027464064,0.034262938,0.037745279,0.055173006,0.065794055,0.088476272
542.8723,-0.008336408,0.027003876,0.034715137,0.036612111,0.05475322,0.064598833,0.08822497
543.3544,-0.008684496,0.026463214,0.035389911,0.035874244,0.054527083,0.063651355,0.088349436
543.8365,-0.008830854,0.025906255,0.03630794,0.035610858,0.054523451,0.063077593,0.089073244
544.3187,-0.008719802,0.025401422,0.037464946,0.035779912,0.054753283,0.062987709,0.090543728
544.8008,-0.008355881,0.025010178,0.038831385,0.036266621,0.055233444,0.063487497,0.09280692
545.283,-0.007816791,0.024771373,0.040353228,0.036955789,0.056000875,0.064679009,0.095818301
545.7651,-0.007235502,0.02469743,0.041967672,0.037808015,0.057122277,0.06665154,0.099489964
546.2472,-0.006762289,0.024781747,0.043618832,0.038893992,0.058695539,0.069464865,0.103753013
546.7293,-0.006513447,0.02502262,0.045284259,0.040385143,0.060846985,0.073133666,0.108610133
547.2114,-0.006531612,0.025446447,0.046987178,0.042493389,0.063724204,0.077623808,0.114152188
547.6935,-0.006768668,0.026126778,0.048801876,0.045399819,0.067483375,0.082866693,0.120534453
548.1757,-0.007101483,0.027184725,0.050841905,0.049196297,0.072271039,0.088791947,0.127925874
548.6578,-0.007371925,0.028773756,0.05324247,0.053874202,0.078206281,0.095376869,0.136458769
549.14,-0.007435332,0.031055987,0.056143882,0.059362255,0.085370596,0.102694713,0.14621418
549.6221,-0.007199307,0.034177632,0.059689518,0.065606462,0.09381223,0.110948837,0.157250821
550.1042,-0.006637554,0.038256324,0.064036316,0.072649432,0.103565542,0.120477882,0.169672931
550.5863,-0.005779864,0.043379185,0.069376801,0.080680246,0.114682493,0.131726635,0.18370226
551.0684,-0.004689391,0.049606372,0.075949719,0.090017757,0.127256962,0.145183922,0.199707782
551.5505,-0.003437595,0.05697872,0.084038639,0.101044159,0.141437989,0.161306536,0.218176113
552.0327,-0.002095668,0.065514946,0.093935956,0.114097049,0.157411923,0.180440372,0.239606944
552.5148,-0.00073928,0.075211938,0.105898153,0.129376503,0.17536607,0.202759741,0.264374677
552.9969,0.000539897,0.086045751,0.120091301,0.146892184,0.195435257,0.228230304,0.292587861
553.4791,0.001625951,0.097975293,0.136549898,0.166464645,0.217641836,0.256593508,0.323976858
553.9612,0.002385571,0.110947003,0.155149269,0.18776642,0.241831747,0.287352632,0.357820502
554.4433,0.002691602,0.124885455,0.175586389,0.21036543,0.267605886,0.319736027,0.392897739
554.9254,0.002457786,0.139658364,0.197349302,0.233727035,0.294236598,0.352616389,0.427452875
555.4075,0.001666574,0.155008825,0.219667931,0.257148109,0.320585773,0.384399094,0.45918794
555.8896,0.000384063,0.170468197,0.241454068,0.279640355,0.345053145,0.412951174,0.48535513
556.3718,-0.001249079,0.185280457,0.261270298,0.299822801,0.365633362,0.435687929,0.503065976
556.8539,-0.003050195,0.198381264,0.277390505,0.315923934,0.380139867,0.449935401,0.509876698
557.3361,-0.004836528,0.208486193,0.288017598,0.325995804,0.38663341,0.453577575,0.504518038
557.8182,-0.006466708,0.214298506,0.291650132,0.328356004,0.383928631,0.44574638,0.487399695
558.3003,-0.007864595,0.214814485,0.287509876,0.322130753,0.371973958,0.427177732,0.460549741
558.7824,-0.009024888,0.209609998,0.27582551,0.307631129,0.351898328,0.399992727,0.427001453
559.2645,-0.009996399,0.199001273,0.257831463,0.286348833,0.325707711,0.367063385,0.389987821
559.7467,-0.010854984,0.183995101,0.235461933,0.260560938,0.295797112,0.331308556,0.352300253
560.2288,-0.011672211,0.166054568,0.210890487,0.23276464,0.264492889,0.295208128,0.315979079
560.7109,-0.0124893,0.146779915,0.186100751,0.205178373,0.233744338,0.260594066,0.282271803
561.1931,-0.013301613,0.127621906,0.162611925,0.179452974,0.204988694,0.228650916,0.251761877
561.6752,-0.014059,0.109697727,0.141382264,0.156586129,0.179144631,0.200023476,0.224568858
562.1573,-0.014678111,0.093725506,0.122852672,0.136989119,0.156680378,0.17496471,0.200559406
562.6394,-0.015068534,0.080042985,0.107070777,0.120623611,0.137708898,0.153471086,0.179515899
563.1216,-0.015160972,0.068679571,0.093836228,0.107162073,0.122080438,0.135384599,0.161243306
563.6036,-0.014932476,0.05943911,0.082826075,0.09612626,0.109457183,0.120448345,0.145590834
564.0858,-0.014419735,0.051981985,0.073679373,0.086996435,0.099370573,0.108331902,0.132414245
564.5679,-0.01371426,0.045899891,0.066035873,0.079280714,0.091271032,0.098630426,0.121506904
565.05,-0.012939881,0.040786208,0.059553414,0.072559978,0.084587432,0.090879438,0.112552064
565.5322,-0.012222533,0.036299249,0.053913406,0.066506722,0.078794473,0.084585012,0.105117633
566.0143,-0.011660029,0.032211451,0.048839788,0.060895783,0.073480429,0.07928062,0.098710165
566.4964,-0.011308846,0.02843056,0.044125179,0.055603138,0.068396987,0.074588296,0.092863962
566.9785,-0.011189088,0.024986037,0.039657469,0.050594864,0.063467228,0.07026119,0.087231154
567.4607,-0.011298531,0.021980994,0.035425834,0.045905525,0.058752104,0.066191912,0.081640076
567.9428,-0.011630616,0.019523471,0.031499959,0.041606423,0.054379101,0.062377953,0.076094839
568.4249,-0.012179635,0.017656856,0.027977512,0.037765443,0.050459564,0.058858172,0.070725235
568.907,-0.012929092,0.016317109,0.024927586,0.034416532,0.047026405,0.055648562,0.06570749
569.3892,-0.013830587,0.015329998,0.022347768,0.031537861,0.044010636,0.052698854,0.061188891
569.8713,-0.014787321,0.014453828,0.020158564,0.029053932,0.041268664,0.049894332,0.05724398
570.3534,-0.0156542,0.013451683,0.018238043,0.026852726,0.038640892,0.047091428,0.053865928
570.8356,-0.016264823,0.012165079,0.016478382,0.024816143,0.036019498,0.044174491,0.05098802
571.3176,-0.016473942,0.010565086,0.014839148,0.022848026,0.033393844,0.041107832,0.04851524
571.7998,-0.016207821,0.008760524,0.013368406,0.020895534,0.030854312,0.037954463,0.046349388
572.2819,-0.015489234,0.006965779,0.012182838,0.018961891,0.028558032,0.034862882,0.044406066
572.764,-0.014435234,0.005440134,0.011412408,0.017106294,0.026668447,0.032023092,0.04261905
573.2462,-0.013217315,0.00441901,0.011134763,0.015434617,0.025296652,0.029610865,0.040945579
573.7283,-0.012002725,0.004062254,0.011332785,0.014081861,0.024464161,0.027744199,0.03936972
574.2104,-0.010900943,0.004423092,0.01188853,0.013186089,0.024097624,0.026462666,0.037904015
574.6925,-0.009941295,0.005445377,0.012622999,0.012854575,0.024051627,0.025730083,0.036587275
575.1747,-0.009088523,0.006978828,0.013355872,0.013127682,0.024148491,0.025456251,0.035467774
575.6568,-0.008285874,0.008809106,0.01396716,0.013953041,0.024221788,0.025525279,0.034581321
576.1389,-0.007501066,0.010695786,0.014429085,0.015176568,0.024150115,0.02582234,0.033927382
576.621,-0.006753451,0.01241308,0.014799104,0.016564059,0.023877067,0.026249339,0.033458398
577.1031,-0.006105612,0.013787697,0.015178447,0.017850648,0.02341562,0.026733104,0.033084156
577.5853,-0.005628457,0.014727168,0.015660857,0.018811004,0.022839357,0.027226416,0.032698729
578.0674,-0.005360477,0.015228164,0.016285321,0.019321538,0.02225943,0.027697967,0.03221161
578.5496,-0.005281012,0.015363473,0.01701997,0.019396673,0.021795678,0.028123191,0.031576045
579.0317,-0.005316478,0.01525153,0.017770888,0.01917903,0.021542541,0.02847414,0.030800313
579.5138,-0.005372538,0.015018313,0.018418529,0.018886981,0.021543336,0.028717755,0.029941353
579.9959,-0.005377763,0.014764612,0.018857737,0.018737286,0.021775174,0.028822161,0.029084599
580.478,-0.005314219,0.01455182,0.019032342,0.018872756,0.022159172,0.028775678,0.028322887
580.9601,-0.005219956,0.014406457,0.018948054,0.019318776,0.0225863,0.028604207,0.027740026
581.4423,-0.005159919,0.014338972,0.018666104,0.019987842,0.022959281,0.028383708,0.027407496
581.9244,-0.005185508,0.014361195,0.01827805,0.020717859,0.023223631,0.0282301,0.027381586
582.4065,-0.005301303,0.014493375,0.017880854,0.021335111,0.0233849,0.028269592,0.027698981
582.8887,-0.005456481,0.014753329,0.017554431,0.021710005,0.023496259,0.028591742,0.028363903
583.3708,-0.005569698,0.015133977,0.017349224,0.021787337,0.023627235,0.029203081,0.029329735
583.8529,-0.005562775,0.015587978,0.017286793,0.02158614,0.023826944,0.030005939,0.030491757
584.335,-0.00539644,0.016026089,0.017365885,0.021171261,0.024098667,0.030809745,0.031696393
584.8171,-0.005079765,0.016341553,0.017570273,0.020618449,0.024397376,0.031384112,0.032774298
585.2993,-0.004656192,0.016446127,0.017880487,0.01998781,0.024651511,0.03153172,0.033588884
585.7814,-0.00417501,0.016306937,0.018275611,0.019315642,0.024794128,0.031155304,0.034077649
586.2635,-0.003667185,0.015960466,0.018735963,0.01862242,0.024789919,0.030289035,0.034268385
586.7457,-0.003136634,0.015500726,0.019238525,0.017930284,0.024646726,0.029085058,0.034260863
587.2278,-0.002576818,0.015038446,0.019751532,0.017272686,0.024405598,0.027755899,0.034177188
587.7099,-0.001994312,0.014655629,0.020231653,0.016696837,0.024118102,0.026500419,0.034103626
588.192,-0.001427991,0.014371411,0.02062619,0.016252551,0.023823471,0.025442522,0.034049796
588.6741,-0.0009446,0.014136521,0.020878441,0.015975561,0.023535383,0.024607977,0.033945638
589.1563,-0.000614869,0.01386099,0.020938875,0.015874727,0.023244786,0.023945302,0.033681417
589.6384,-0.00047762,0.013457353,0.020774335,0.015925805,0.022932198,0.023374438,0.03316732
590.1205,-0.000518578,0.012879711,0.02037454,0.016075145,0.022579909,0.022836253,0.032389844
590.6027,-0.000675283,0.01213868,0.019750601,0.016246568,0.022175261,0.022315443,0.031427703
591.0848,-0.000869617,0.011288893,0.018928667,0.01635398,0.021705093,0.021827975,0.030426207
591.5669,-0.00105271,0.010398649,0.017938746,0.016313011,0.021146185,0.021386167,0.029539544
592.049,-0.00123586,0.009518348,0.016806474,0.01605716,0.020463923,0.020961811,0.028867212
592.5311,-0.001495262,0.008663378,0.015546339,0.015550247,0.019620962,0.020473774,0.028413621
593.0132,-0.001938879,0.007820634,0.014166016,0.014799515,0.018598292,0.019810138,0.028089331
593.4954,-0.002653482,0.006970165,0.012674395,0.013856722,0.017413612,0.018877142,0.027752872
593.9775,-0.003659354,0.006105096,0.011092493,0.012806991,0.016128339,0.017648189,0.027268852
594.4597,-0.004892635,0.005240937,0.009459637,0.011742802,0.014833671,0.016189584,0.026561651
594.9418,-0.006227656,0.004404955,0.007832077,0.010732791,0.013622007,0.014645902,0.025636008
595.4239,-0.007529835,0.003613301,0.006271746,0.009792899,0.012552937,0.013188894,0.024561178
595.906,-0.008710365,0.002851648,0.004829535,0.008877279,0.011631456,0.011954018,0.023427966
596.3881,-0.009756905,0.002072368,0.003531252,0.007893465,0.010810324,0.010991821,0.022301867
596.8702,-0.010725662,0.001215588,0.002371324,0.006740114,0.010014942,0.010258075,0.021193833
597.3524,-0.011694128,0.00024404,0.001321078,0.005355205,0.009179949,0.00964406,0.020063014
597.8345,-0.012706425,-0.000825271,0.000346686,0.003752067,0.008278873,0.009029725,0.018843079
598.3167,-0.013729213,-0.001907532,-0.000567821,0.002029498,0.007333654,0.008335691,0.017480353
598.7988,-0.014648456,-0.002866442,-0.001403266,0.000349612,0.006401651,0.007550915,0.015965408
599.2809,-0.015304137,-0.003556175,-0.002100976,-0.001111103,0.005545289,0.006724687,0.014343152
599.763,-0.015549924,-0.003869006,-0.002573184,-0.00221376,0.004807291,0.005933472,0.0127049
600.2451,-0.015309996,-0.003771602,-0.00273051,-0.002896645,0.004198211,0.005242369,0.011162995
600.7273,-0.014609736,-0.003313566,-0.002512291,-0.003181095,0.003706002,0.004681021,0.009825221
601.2094,-0.013567202,-0.002607146,-0.001915447,-0.00315055,0.003316442,0.004246176,0.008774232
601.6915,-0.012354299,-0.001787942,-0.001003841,-0.002906572,0.003031026,0.003925461,0.008058892
602.1736,-0.011149785,-0.000978412,9.46E-05,-0.002533146,0.002867001,0.003720964,0.007691079
602.6558,-0.010098861,-0.000266052,0.001215028,-0.002076714,0.002841117,0.003663045,0.007647602
603.1379,-0.009298632,0.000295568,0.002187509,-0.001553862,0.002941498,0.003793537,0.007870092
603.62,-0.008798746,0.000673106,0.002875736,-0.000973891,0.003110861,0.004137153,0.008271366
604.1021,-0.008613432,0.000837385,0.00320345,-0.00036465,0.003248652,0.004667064,0.008745562
604.5842,-0.008727513,0.000758491,0.00316641,0.000219889,0.003241131,0.005293624,0.009189883
605.0664,-0.009097907,0.000411908,0.002821462,0.000703771,0.003000376,0.005873069,0.009525353
605.5485,-0.009648933,-0.000204038,0.002263118,0.001015163,0.00250161,0.00624909,0.009715462
606.0306,-0.010273197,-0.0010533,0.001592752,0.001110374,0.00179438,0.006299706,0.00976861
606.5128,-0.010845542,-0.002059445,0.000893315,0.00098877,0.00098621,0.00597765,0.009723818
606.9949,-0.011248279,-0.003114991,0.000218557,0.000690851,0.000202612,0.005324496,0.009624956
607.477,-0.011401037,-0.004104753,-0.000403377,0.00028126,-0.000453575,0.00445455,0.009494005
607.9591,-0.011278696,-0.004931063,-0.000956379,-0.000173425,-0.000928826,0.00351586,0.00931852
608.4413,-0.010913747,-0.00553185,-0.001420848,-0.000619234,-0.001219158,0.002645277,0.009060118
608.9233,-0.010376708,-0.005889875,-0.001768094,-0.001021245,-0.001351237,0.001931717,0.00867798
609.4055,-0.009746279,-0.006026937,-0.00196647,-0.001354469,-0.001355316,0.001401919,0.008159986
609.8876,-0.009085227,-0.005992236,-0.001999536,-0.001595728,-0.001250516,0.001024852,0.007538855
610.3698,-0.008431843,-0.005848531,-0.001884942,-0.001721406,-0.00104757,0.000732272,0.006887049
610.8519,-0.00780962,-0.005658352,-0.001684725,-0.001713974,-0.00076677,0.000442132,0.006288444
611.334,-0.007246929,-0.005474802,-0.001497646,-0.001577244,-0.000454429,8.19E-05,0.005799595
611.8162,-0.00679454,-0.005334778,-0.001435137,-0.001349371,-0.000185659,-0.000396523,0.005418207
612.2982,-0.006525023,-0.005255453,-0.001588661,-0.00110374,-4.59E-05,-0.001007435,0.005075211
612.7804,-0.006517144,-0.005235705,-0.002001759,-0.000935247,-9.91E-05,-0.001729057,0.004654525
613.2625,-0.006826731,-0.005263762,-0.002658796,-0.000932467,-0.000358259,-0.002509161,0.004034378
613.7446,-0.007463667,-0.005326689,-0.003495292,-0.001149841,-0.000776419,-0.003275324,0.003134043
614.2267,-0.008380715,-0.005421571,-0.004422123,-0.001585684,-0.001262105,-0.003949714,0.001950061
614.7089,-0.009482676,-0.005559008,-0.005354396,-0.002181467,-0.001715411,-0.004466786,0.00056388
615.191,-0.010647872,-0.005757654,-0.006228371,-0.002836226,-0.002063446,-0.004785551,-0.000874272
615.6731,-0.011752721,-0.006028557,-0.007002386,-0.003435302,-0.002280705,-0.00489546,-0.002182655
616.1553,-0.01268854,-0.006357124,-0.007642893,-0.003880624,-0.002382018,-0.004811249,-0.003191207
616.6374,-0.013367844,-0.006692923,-0.008107371,-0.004113332,-0.002397768,-0.004561805,-0.00377694
617.1195,-0.013726151,-0.00695626,-0.008336141,-0.004122388,-0.00234654,-0.004179128,-0.003885751
617.6016,-0.013724826,-0.007059737,-0.008264462,-0.003941054,-0.002223274,-0.003691039,-0.00353824
618.0837,-0.013361152,-0.006940574,-0.007847472,-0.00363564,-0.002013684,-0.003124495,-0.002823116
618.5659,-0.012682296,-0.00658474,-0.007092686,-0.003289158,-0.00172296,-0.002512947,-0.001881002
619.048,-0.011792778,-0.006033128,-0.006076414,-0.002985499,-0.00140188,-0.001901457,-0.000879943
619.5302,-0.010844177,-0.005364372,-0.004939694,-0.002797316,-0.001149094,-0.001346409,1.29E-05
620.0122,-0.01000122,-0.004659497,-0.003854394,-0.002774093,-0.001081018,-0.000900821,0.000663756
620.4944,-0.009395664,-0.003967882,-0.002976374,-0.002936555,-0.001281833,-0.000597446,0.000997456
620.9765,-0.009079587,-0.003290015,-0.00239954,-0.003273001,-0.001754005,-0.000432904,0.001013544
621.4586,-0.009004662,-0.002587339,-0.002131705,-0.003743494,-0.002400096,-0.000365431,0.000782739
621.9407,-0.009037316,-0.001817966,-0.002100278,-0.00428778,-0.003046957,-0.000329238,0.000423905
622.4229,-0.009008513,-0.000977639,-0.002189188,-0.004838585,-0.003507108,-0.000262085,6.98E-05
622.905,-0.008780267,-0.000127479,-0.002284536,-0.005331057,-0.003650452,-0.000132105,-0.00017085
623.3871,-0.00830019,0.000612359,-0.002316068,-0.005713243,-0.003454201,4.67E-05,-0.00023815
623.8693,-0.007621389,0.001099177,-0.002275826,-0.0059481,-0.003007327,0.000221318,-0.000127189
624.3514,-0.006880059,0.001224846,-0.002207389,-0.006014394,-0.002468153,0.000324878,0.000125879
624.8335,-0.00624023,0.00096126,-0.002175836,-0.005907472,-0.001995094,0.000311889,0.000466943
625.3156,-0.00583213,0.000377116,-0.00223491,-0.005643193,-0.001684665,0.000181881,0.000844847
625.7977,-0.005709415,-0.000388402,-0.002402445,-0.005262914,-0.001543337,-1.40E-05,0.001219965
626.2798,-0.005843911,-0.001178934,-0.0026584,-0.004838874,-0.00150689,-0.000194831,0.001556536
626.762,-0.006154297,-0.001881078,-0.002959185,-0.004467545,-0.001491532,-0.000283581,0.001810464
627.2441,-0.006553878,-0.002463174,-0.003262775,-0.004254439,-0.001451311,-0.000244912,0.001919389
627.7262,-0.006991882,-0.002975181,-0.003549617,-0.00428507,-0.001409811,-0.000104381,0.001808333
628.2084,-0.007469032,-0.003512676,-0.003830105,-0.004599926,-0.001451236,5.64E-05,0.001412837
628.6905,-0.008021572,-0.004163714,-0.004137319,-0.005176081,-0.001676763,0.000126798,0.000709435
629.1726,-0.008684699,-0.004959194,-0.004508417,-0.005932823,-0.002148003,7.03E-06,-0.000258163
629.6547,-0.009456732,-0.005855505,-0.004964074,-0.006752811,-0.002847532,-0.00035661,-0.001373498
630.1368,-0.010280396,-0.006748707,-0.005495695,-0.007518418,-0.003675935,-0.00095398,-0.002467569
630.619,-0.011053188,-0.007514692,-0.006061885,-0.008141356,-0.004484808,-0.001712818,-0.003360177
631.1011,-0.011659264,-0.00805404,-0.006599263,-0.008579975,-0.005130298,-0.002520712,-0.003910218
631.5833,-0.012010252,-0.008320505,-0.007036928,-0.008833298,-0.005520425,-0.003253909,-0.004054388
