Wavenumber (cm^-1),0M,0.6M,0.8M,1M,1.2M,1.4M,1.8M
789.7201,0.297118948,0.324709485,0.33609153,0.332086414,0.371394786,0.356815212,0.375241335
790.2022,0.311277708,0.337832843,0.348775459,0.34531782,0.385423548,0.37012024,0.387727101
790.6843,0.323467689,0.34943843,0.360328939,0.35783709,0.398628653,0.382923658,0.400396248
791.1664,0.333060496,0.358816596,0.370020159,0.368782326,0.410164013,0.394367163,0.412495818
791.6486,0.339420699,0.365328451,0.377163929,0.377260678,0.419233781,0.403697875,0.423256713
792.1307,0.342000571,0.368469249,0.38120301,0.382485335,0.425185396,0.410345244,0.43195486
792.6128,0.340452496,0.367935627,0.381789936,0.383935726,0.427588085,0.413966981,0.437989226
793.095,0.334727851,0.363677169,0.378839368,0.3814716,0.426270509,0.414454057,0.440962879
793.5771,0.325113886,0.355915714,0.372535612,0.375357114,0.421323602,0.411899387,0.440742747
794.0592,0.312191556,0.345117493,0.363282198,0.366167999,0.413061482,0.406544682,0.437471063
794.5413,0.296729316,0.331919827,0.351621695,0.354636282,0.40196888,0.398725309,0.431513938
795.0234,0.279549701,0.317030736,0.33814469,0.341483217,0.388640967,0.388818805,0.423363197
795.5056,0.261416918,0.301129531,0.323421001,0.327310705,0.373728431,0.377211741,0.413525519
795.9877,0.242968377,0.284791627,0.307955149,0.312559896,0.357876513,0.364271193,0.402433375
796.4698,0.224695231,0.26845022,0.292172305,0.297533633,0.341667721,0.35032988,0.390404342
796.9519,0.206958255,0.252396406,0.27641265,0.282442233,0.325565381,0.335673778,0.377641038
797.4341,0.190024873,0.236809936,0.260938002,0.267453189,0.309876105,0.320541299,0.364268546
797.9162,0.174101813,0.221802423,0.245932713,0.252717889,0.29473819,0.305130863,0.350375997
798.3983,0.15935891,0.207459148,0.231515952,0.238379659,0.280147621,0.2896185,0.336051487
798.8804,0.145936218,0.193867965,0.217750246,0.224565743,0.266011076,0.274176535,0.32140028
799.3625,0.133934586,0.181124085,0.204661957,0.211378349,0.252218809,0.258990522,0.306550198
799.8447,0.123400195,0.169321748,0.192260297,0.198890038,0.238708858,0.244259727,0.291652152
800.3268,0.114309923,0.158532366,0.180558056,0.187147831,0.225506843,0.230189153,0.276887478
800.809,0.106564879,0.148788653,0.169582427,0.176183722,0.21272821,0.216968363,0.262474637
801.2911,0.099998156,0.140075575,0.15937692,0.166024284,0.200547198,0.204750818,0.248674965
801.7732,0.094395764,0.132335665,0.149991833,0.156696405,0.189146092,0.193640671,0.235783595
802.2553,0.089526827,0.125484284,0.141469783,0.1482295,0.178672349,0.183690267,0.224101567
802.7374,0.085175989,0.11942846,0.133832273,0.140649811,0.169211662,0.174911177,0.213892521
803.2196,0.081170828,0.114079817,0.127070511,0.133974802,0.16078953,0.167291173,0.205335715
803.7017,0.077397412,0.109362884,0.121145216,0.128206208,0.153391543,0.160808768,0.198490127
804.1838,0.07380426,0.105214095,0.115995359,0.123326451,0.146992497,0.155442781,0.193285424
804.6659,0.070392612,0.101577316,0.11154772,0.119295308,0.141577172,0.151170737,0.189543286
805.1481,0.067199367,0.098399207,0.107728596,0.116049811,0.137149694,0.147961626,0.187026633
805.6302,0.06427525,0.095626479,0.104468922,0.113506391,0.133720552,0.145763152,0.185499743
806.1123,0.061666125,0.093207119,0.101707937,0.111566218,0.131288831,0.144495659,0.18478313
806.5945,0.059397337,0.09109366,0.099391587,0.11012393,0.12982149,0.144053473,0.184783074
807.0765,0.057467127,0.089245671,0.097474794,0.109079567,0.12924464,0.144316574,0.185488936
807.5587,0.055847328,0.087632882,0.095923712,0.108350121,0.129449735,0.145169597,0.186945992
808.0408,0.054490578,0.086236906,0.094722106,0.107880324,0.130312724,0.146521962,0.189218581
808.5229,0.053341361,0.085051056,0.093874422,0.107642271,0.13171677,0.148320778,0.192357861
809.0051,0.052344698,0.084078331,0.093401903,0.1076294,0.133569105,0.15055098,0.196386584
809.4872,0.05145173,0.08332616,0.093328994,0.107841075,0.13580552,0.153223617,0.20129736
809.9693,0.050619889,0.082795544,0.093663983,0.108266527,0.138380102,0.156354302,0.207056417
810.4514,0.04980935,0.082469779,0.094378678,0.108874975,0.141252014,0.159941558,0.21360523
810.9336,0.048978716,0.082303818,0.095398034,0.109615248,0.144372762,0.163954612,0.220855656
811.4156,0.048084557,0.082221219,0.096606494,0.110429112,0.147686502,0.168332121,0.228683407
811.8978,0.047086016,0.082125498,0.097873027,0.111272072,0.151142051,0.172996874,0.236933812
812.3799,0.045953103,0.081922142,0.09908587,0.11213301,0.15471217,0.177876334,0.245442653
812.8621,0.044675184,0.081548345,0.100186204,0.113045734,0.158409325,0.182924328,0.254074573
813.3442,0.043264468,0.080998798,0.10118591,0.114083727,0.16228872,0.18813208,0.26276617
813.8263,0.041752507,0.080335354,0.102163374,0.115343754,0.166435867,0.193528792,0.271553896
814.3085,0.040179985,0.079676821,0.10323782,0.116921544,0.170943133,0.19917079,0.280572279
814.7905,0.038582147,0.079166352,0.104533235,0.118888872,0.175879739,0.205125399,0.290015174
815.2727,0.036977818,0.078932105,0.106145071,0.121280604,0.181270017,0.211456691,0.30007324
815.7548,0.035366233,0.079049933,0.108121458,0.124097377,0.187085718,0.218216639,0.310871124
816.2369,0.033731243,0.079525672,0.110464235,0.127317218,0.193251945,0.225439746,0.322427565
816.7191,0.032056687,0.080304642,0.113145752,0.13091773,0.199670534,0.233145444,0.33465987
817.2012,0.030341441,0.081302721,0.116132406,0.1348907,0.206246048,0.241336809,0.34742687
817.6833,0.028610036,0.082446884,0.119402266,0.139252568,0.212913055,0.250000742,0.360592951
818.1654,0.026915506,0.083710393,0.122951243,0.14403864,0.219655134,0.259107764,0.37408258
818.6476,0.025330219,0.085126781,0.126789273,0.149292391,0.226512839,0.268616561,0.38790184
819.1296,0.02393314,0.08678136,0.130931765,0.155049203,0.233581917,0.278489235,0.402116687
819.6118,0.022792083,0.088781464,0.135394638,0.161322461,0.240997843,0.288708638,0.416799902
820.0939,0.02195173,0.091221851,0.140198267,0.168098002,0.248911145,0.299299557,0.431977527
820.576,0.021424941,0.094155999,0.145376041,0.175333049,0.25745734,0.310336728,0.447599954
821.0582,0.02119009,0.097581993,0.150979604,0.182962907,0.266724777,0.32193393,0.463557248
821.5403,0.021191845,0.101448524,0.157075824,0.190910886,0.276736158,0.334214587,0.479729862
822.0225,0.021344708,0.105671571,0.163726719,0.199101091,0.287442761,0.34727092,0.496050828
822.5045,0.021541007,0.11015805,0.170963996,0.20747207,0.298745414,0.361127614,0.512543139
822.9867,0.021664126,0.114828025,0.178764486,0.215992007,0.310529415,0.375724188,0.529313975
823.4688,0.021608405,0.119629699,0.187043174,0.224670498,0.322707475,0.390927906,0.546500722
823.9509,0.021301994,0.124546428,0.195668955,0.233563325,0.335249635,0.4065701,0.564196025
824.433,0.020727596,0.129597008,0.204502713,0.24277056,0.348191229,0.422496462,0.58238639
824.9152,0.019929704,0.13482836,0.213443373,0.252419496,0.361608522,0.438610408,0.600941886
825.3973,0.01900681,0.140305036,0.22246621,0.262646702,0.375576876,0.454894897,0.619662004
825.8794,0.018084252,0.146095636,0.231637999,0.273574227,0.390130334,0.47140806,0.638372036
826.3616,0.017278588,0.152259719,0.241103419,0.285296151,0.405244084,0.488257601,0.65702239
826.8436,0.016661941,0.158839674,0.251047541,0.297872384,0.420850521,0.505574663,0.675750011
827.3258,0.016241739,0.165859564,0.261652521,0.311334676,0.436886189,0.523494846,0.694864391
827.8079,0.015961707,0.173332828,0.273060822,0.325695066,0.453344368,0.54215337,0.714756058
828.29,0.015727834,0.181279393,0.285363786,0.340959194,0.470313428,0.56169617,0.735764591
828.7722,0.015444935,0.189742391,0.298609526,0.35712688,0.487968416,0.582282347,0.758057909
829.2543,0.015052378,0.198800539,0.312828068,0.374194089,0.506524872,0.604071793,0.781569296
829.7365,0.014545618,0.208573509,0.328057876,0.392151694,0.526172775,0.627200731,0.806017071
830.2185,0.013971335,0.219211289,0.344361663,0.410992757,0.547023855,0.651739734,0.830996948
830.7007,0.013406547,0.23088023,0.361830597,0.430730818,0.569095299,0.677668428,0.856120389
831.1828,0.012923629,0.243744217,0.3805722,0.451422475,0.592341037,0.70486728,0.881133755
831.6649,0.012563339,0.257950203,0.40069379,0.473184188,0.616707458,0.733146167,0.905969176
832.147,0.012321272,0.273620484,0.422286834,0.49618676,0.642183934,0.762289858,0.93070049
832.6292,0.012154232,0.290847218,0.445413079,0.520617297,0.668798934,0.79209897,0.955425235
833.1113,0.012001361,0.309688955,0.470098298,0.546621106,0.696562223,0.82239931,0.980130258
833.5934,0.011808876,0.330160997,0.49632025,0.574232751,0.725354792,0.85299816,1.004594034
834.0756,0.011549069,0.352221834,0.523995608,0.603325154,0.754831137,0.883600187,1.028381777
834.5576,0.011227049,0.375762851,0.552953525,0.633594098,0.784373123,0.913705861,1.050897876
835.0398,0.010875819,0.400600619,0.582908676,0.664587073,0.813156112,0.94253704,1.071486912
835.5219,0.010541623,0.426485317,0.613430604,0.695758424,0.840307655,0.969040213,1.089503054
836.004,0.010270313,0.45311498,0.643928782,0.726526742,0.865110864,0.991986547,1.10431598
836.4861,0.010096664,0.48015165,0.673654301,0.756294515,0.88714255,1.01017288,1.115269193
836.9683,0.01004009,0.507226039,0.701747247,0.784425897,0.906272432,1.022664023,1.121649897
837.4504,0.010104116,0.533923678,0.727317208,0.810191906,0.922514121,1.029004099,1.122753787
837.9325,0.010276795,0.559764094,0.749564958,0.832749641,0.935815139,1.029311819,1.118060089
838.4147,0.010530162,0.584182953,0.767897477,0.851190493,0.945895274,1.024209108,1.107452822
838.8968,0.010819101,0.606542564,0.78201038,0.864685703,0.952233765,1.014627608,1.091363748
839.3789,0.011080049,0.626182725,0.791877066,0.872657248,0.954195229,1.001551996,1.070715626
839.861,0.011237616,0.6425002,0.797667188,0.874915666,0.951243311,0.985799375,1.046685142
840.3431,0.01121361,0.655034319,0.799617513,0.871666838,0.943116958,0.96788861,1.020407865
840.8253,0.01094407,0.663518967,0.797933757,0.863419986,0.929912282,0.948023146,0.992738632
841.3074,0.010396828,0.667891027,0.792750177,0.850841847,0.91204101,0.926178388,0.964156189
841.7896,0.009587005,0.668246474,0.784168749,0.834647134,0.890135756,0.902258985,0.934810349
842.2717,0.008584401,0.664786145,0.77232374,0.815540575,0.86494458,0.876256145,0.904657974
842.7538,0.007508072,0.65776534,0.757432945,0.794198231,0.837259964,0.848360501,0.8736232
843.2359,0.006511287,0.647475876,0.739793636,0.77124032,0.807860605,0.818979654,0.841723437
843.718,0.005753302,0.634245366,0.719732949,0.747180169,0.777464698,0.788666352,0.809128277
844.2002,0.005371037,0.618445896,0.697549593,0.722366828,0.746682888,0.757993451,0.776150043
844.6823,0.00544924,0.600481611,0.673493557,0.696958627,0.715983759,0.727433978,0.743190685
845.1644,0.006003599,0.580763513,0.647796915,0.670951168,0.685681947,0.697291189,0.71067228
845.6465,0.006973795,0.559667016,0.620739319,0.644265157,0.655960706,0.667692479,0.678976959
846.1287,0.008236298,0.537500072,0.592702453,0.616859694,0.626905041,0.63863648,0.648403701
846.6108,0.009630082,0.514490524,0.564178269,0.588821036,0.598546485,0.610068091,0.619146459
847.0929,0.010992452,0.49080687,0.53570773,0.56038758,0.570886296,0.581949855,0.591288792
847.575,0.012195621,0.466592555,0.507788439,0.531904875,0.543911526,0.554308037,0.564813936
848.0571,0.013171229,0.442013886,0.480781734,0.503738863,0.517595647,0.527242076,0.539636033
848.5393,0.013916204,0.417287003,0.454865888,0.476190921,0.491907037,0.500902554,0.51563483
849.0214,0.014477391,0.392684082,0.430042683,0.449452567,0.466825059,0.475455958,0.492698705
849.5035,0.014922414,0.368505679,0.406200228,0.423609366,0.442368027,0.451046542,0.470756749
849.9857,0.015308307,0.345041848,0.383196946,0.398684505,0.418614148,0.427773576,0.449794175
850.4678,0.015659259,0.322527982,0.360941146,0.374694778,0.395709853,0.405683953,0.429848384
850.9499,0.015962669,0.301117583,0.339435278,0.351689977,0.37384902,0.384784572,0.410988887
851.432,0.016183985,0.280880052,0.318778088,0.329769138,0.353235795,0.365063639,0.393290441
851.9142,0.016292311,0.261821287,0.299126586,0.309060039,0.334037355,0.346513646,0.376807334
852.3962,0.01628567,0.243918501,0.280646671,0.289692841,0.316351434,0.329148225,0.361562981
852.8784,0.01620425,0.227155761,0.263465843,0.27176664,0.300196251,0.313005706,0.347546649
853.3605,0.016125673,0.211542748,0.247649586,0.255335822,0.285526353,0.298138775,0.334722304
853.8427,0.016143786,0.19711719,0.233199766,0.240409165,0.27226567,0.284595801,0.32304074
854.3248,0.016339207,0.18392756,0.220072229,0.226962519,0.260342509,0.272400359,0.31244894
854.8069,0.016755497,0.17201089,0.20819893,0.214952985,0.249709337,0.261540581,0.302896256
855.289,0.017387669,0.161374655,0.197509159,0.204328658,0.240344225,0.251968557,0.294336128
855.7711,0.018188208,0.151989339,0.187938617,0.195027795,0.232228612,0.243612681,0.286725555
856.2533,0.019087075,0.14379451,0.179432074,0.186974478,0.225319247,0.236394771,0.280022596
856.7354,0.02001738,0.136711896,0.171938438,0.180068756,0.21952604,0.230241928,0.274183931
857.2175,0.020938771,0.1306572,0.165406029,0.174185866,0.214710395,0.22509202,0.269163774
857.6996,0.021850499,0.125550515,0.159782099,0.169182589,0.210704006,0.220883066,0.26491252
858.1818,0.022791187,0.121316903,0.155014844,0.164913099,0.207347139,0.217539237,0.261377077
858.6639,0.023829223,0.117886147,0.151057625,0.1612471,0.204524499,0.214955787,0.258501483
859.146,0.02504629,0.11519134,0.147870961,0.158085471,0.202187352,0.212995708,0.25622766
859.6282,0.026519722,0.113169402,0.145417229,0.155365307,0.200345673,0.211496541,0.254495086
860.1102,0.02830694,0.111760382,0.143651864,0.153054529,0.19903528,0.210290628,0.253236268
860.5924,0.030436461,0.11090726,0.142511213,0.151137185,0.198270718,0.209227817,0.252371242
861.0745,0.032901877,0.110549393,0.141907201,0.149600429,0.198008299,0.20819589,0.251802839
861.5566,0.035663909,0.110616114,0.141728868,0.148424812,0.198130611,0.207130644,0.251416108
862.0388,0.038658871,0.11102295,0.141859011,0.147586722,0.198468057,0.206015907,0.251087451
862.5209,0.041810941,0.11167678,0.14219332,0.147065046,0.198841404,0.204874177,0.250702892
863.0031,0.045050377,0.112490373,0.142662484,0.146851004,0.199116886,0.203757765,0.250179367
863.4851,0.048329953,0.113405,0.143240533,0.146952075,0.19924283,0.202737582,0.249480971
863.9673,0.051638041,0.114408688,0.143939742,0.147387123,0.19926157,0.201894468,0.248623018
864.4493,0.055004182,0.115543915,0.144792246,0.14817285,0.199287585,0.201310067,0.247657549
864.9315,0.058495396,0.116894635,0.145825192,0.149310446,0.199467239,0.201056171,0.246646681
865.4136,0.062207304,0.118560021,0.147042948,0.150773734,0.199932489,0.20118006,0.245636124
865.8958,0.066251122,0.120619787,0.148422902,0.152508857,0.200769725,0.201694406,0.244637785
866.3779,0.070740889,0.123108877,0.149927628,0.154443894,0.202003115,0.202570774,0.243634556
866.86,0.075784473,0.126011589,0.1515301,0.156510381,0.20360001,0.203747909,0.242606259
867.3422,0.081475327,0.129277873,0.153236848,0.158661099,0.205484148,0.205146739,0.241560895
867.8242,0.087887084,0.13285584,0.155103341,0.160887689,0.207555496,0.206695025,0.240561183
868.3064,0.095065242,0.136724391,0.157227857,0.163223089,0.209704043,0.208343137,0.239721948
868.7885,0.103015556,0.140908016,0.159727929,0.165733108,0.211824477,0.210070201,0.239177827
869.2706,0.111692677,0.145467426,0.162707055,0.168496163,0.213826921,0.211872665,0.2390295
869.7527,0.120989952,0.150466523,0.166222602,0.171580028,0.215650921,0.213742622,0.239288876
870.2349,0.130737334,0.155928262,0.170263417,0.175013369,0.217274441,0.215644744,0.239845266
870.717,0.140712723,0.161798876,0.174746499,0.178766101,0.218718263,0.217504291,0.2404741
871.1991,0.150661368,0.167934372,0.179526942,0.182737472,0.220033275,0.219212019,0.240886519
871.6813,0.160323969,0.174113663,0.184420124,0.186758952,0.221275852,0.22064371,0.240803534
872.1633,0.169461685,0.180075739,0.189222583,0.190611719,0.2224753,0.221687622,0.240031634
872.6455,0.177875371,0.185563821,0.193730515,0.194060047,0.223607003,0.222265144,0.238504401
873.1276,0.185411804,0.190364139,0.197748329,0.196891471,0.224579822,0.222333794,0.23627783
873.6097,0.191960464,0.194325954,0.201094895,0.198954088,0.225247381,0.221874986,0.233484969
874.0919,0.197443724,0.197362991,0.203605248,0.20017895,0.225436043,0.220870598,0.230270313
874.574,0.201807495,0.1994391,0.205139383,0.200577814,0.224981497,0.21928088,0.226736088
875.0562,0.205011391,0.200549359,0.205590247,0.200215211,0.223755794,0.217039047,0.222917578
875.5382,0.207027295,0.200702413,0.204897343,0.199167581,0.221679706,0.21406381,0.218794139
876.0204,0.207837542,0.1999094,0.203053181,0.197480336,0.218713096,0.210286125,0.214322322
876.5025,0.207435724,0.198178665,0.200106588,0.19514753,0.214838889,0.205678392,0.20947302
876.9846,0.20582646,0.195513743,0.196155889,0.192113808,0.210049348,0.200270398,0.204247907
877.4667,0.203024637,0.191916111,0.191335336,0.18830608,0.204348268,0.194148977,0.198676151
877.9489,0.19905145,0.187390011,0.185794048,0.183669276,0.197763287,0.187434147,0.19278944
878.431,0.193937654,0.1819538,0.17967548,0.178202949,0.190366571,0.18025408,0.186599103
878.9131,0.187727469,0.175655505,0.173097741,0.171971182,0.18228535,0.172720667,0.180087093
879.3953,0.180492383,0.168586484,0.166143615,0.165095377,0.173697596,0.164922776,0.173220978
879.8774,0.172347712,0.160888328,0.158859745,0.157726773,0.16480941,0.156933275,0.165985319
880.3595,0.163467824,0.15274674,0.15127226,0.150021063,0.15582864,0.148828547,0.158419119
880.8416,0.154090791,0.144373172,0.143407787,0.142118254,0.146937136,0.140702247,0.150634178
881.3237,0.144504744,0.135975316,0.135320145,0.134139428,0.138278118,0.132670209,0.142808982
881.8059,0.135017373,0.127730509,0.127108935,0.126192016,0.129956816,0.124859445,0.135155471
882.288,0.125910865,0.119765862,0.118922215,0.118378242,0.122048122,0.117386789,0.127869856
882.7701,0.117395134,0.112155522,0.110940612,0.110797653,0.114606117,0.110335276,0.121087079
883.2522,0.10957448,0.104927505,0.103346184,0.103541492,0.107666921,0.103739512,0.114852759
883.7344,0.10243974,0.098083121,0.096286538,0.096681774,0.101246148,0.097587947,0.109123293
884.2165,0.095890782,0.091615645,0.089845394,0.090263606,0.095333209,0.091838186,0.103791815
