Wavenumber,Absorbance (I),Background (I0),T,A
5.97E+02,1.00E+00,2.96E+00,3.39E-01,0.470248237
5.97E+02,1.00E+00,2.96E+00,3.39E-01,0.469640719
5.98E+02,1.01E+00,2.96E+00,3.39E-01,0.469277641
5.98E+02,1.01E+00,2.97E+00,3.40E-01,0.46908272
5.99E+02,1.01E+00,2.97E+00,3.40E-01,0.468901443
5.99E+02,1.01E+00,2.98E+00,3.40E-01,0.468576717
6.00E+02,1.02E+00,2.98E+00,3.40E-01,0.468019601
6.00E+02,1.02E+00,2.99E+00,3.41E-01,0.467245543
6.01E+02,1.02E+00,3.00E+00,3.42E-01,0.466354744
6.01E+02,1.03E+00,3.01E+00,3.42E-01,0.46547066
6.02E+02,1.03E+00,3.01E+00,3.43E-01,0.46467432
6.02E+02,1.04E+00,3.02E+00,3.44E-01,0.463967708
6.03E+02,1.04E+00,3.03E+00,3.44E-01,0.463288941
6.03E+02,1.05E+00,3.03E+00,3.45E-01,0.462559189
6.04E+02,1.05E+00,3.04E+00,3.45E-01,0.461739309
6.04E+02,1.05E+00,3.05E+00,3.46E-01,0.460861349
6.05E+02,1.06E+00,3.05E+00,3.47E-01,0.46000601
6.05E+02,1.06E+00,3.06E+00,3.47E-01,0.459257841
6.06E+02,1.07E+00,3.06E+00,3.48E-01,0.458646071
6.06E+02,1.07E+00,3.07E+00,3.48E-01,0.458119913
6.07E+02,1.07E+00,3.07E+00,3.49E-01,0.457564943
6.07E+02,1.07E+00,3.08E+00,3.49E-01,0.456861606
6.07E+02,1.08E+00,3.08E+00,3.50E-01,0.455946612
6.08E+02,1.08E+00,3.09E+00,3.51E-01,0.454852678
6.08E+02,1.09E+00,3.09E+00,3.52E-01,0.453697952
6.09E+02,1.09E+00,3.10E+00,3.53E-01,0.452639413
6.09E+02,1.10E+00,3.10E+00,3.53E-01,0.451805345
6.10E+02,1.10E+00,3.11E+00,3.54E-01,0.451250039
6.10E+02,1.10E+00,3.12E+00,3.54E-01,0.450943244
6.11E+02,1.11E+00,3.12E+00,3.54E-01,0.45079813
6.11E+02,1.11E+00,3.13E+00,3.54E-01,0.450713025
6.12E+02,1.11E+00,3.14E+00,3.54E-01,0.450609533
6.12E+02,1.12E+00,3.15E+00,3.54E-01,0.450441457
6.13E+02,1.12E+00,3.15E+00,3.55E-01,0.450182659
6.13E+02,1.12E+00,3.16E+00,3.55E-01,0.449808058
6.14E+02,1.12E+00,3.16E+00,3.55E-01,0.449286282
6.14E+02,1.13E+00,3.17E+00,3.56E-01,0.448591202
6.15E+02,1.13E+00,3.17E+00,3.57E-01,0.447730094
6.15E+02,1.13E+00,3.17E+00,3.57E-01,0.446760719
6.16E+02,1.14E+00,3.18E+00,3.58E-01,0.445787834
6.16E+02,1.14E+00,3.18E+00,3.59E-01,0.444928629
6.17E+02,1.14E+00,3.18E+00,3.60E-01,0.444262505
6.17E+02,1.15E+00,3.19E+00,3.60E-01,0.443793284
6.18E+02,1.15E+00,3.19E+00,3.60E-01,0.44344136
6.18E+02,1.15E+00,3.20E+00,3.61E-01,0.443086355
6.19E+02,1.16E+00,3.21E+00,3.61E-01,0.442618286
6.19E+02,1.16E+00,3.22E+00,3.61E-01,0.441994635
6.20E+02,1.17E+00,3.23E+00,3.62E-01,0.441257431
6.20E+02,1.17E+00,3.24E+00,3.63E-01,0.44050804
6.20E+02,1.18E+00,3.24E+00,3.63E-01,0.439849164
6.21E+02,1.18E+00,3.25E+00,3.64E-01,0.439326515
6.21E+02,1.19E+00,3.26E+00,3.64E-01,0.438904623
6.22E+02,1.19E+00,3.26E+00,3.64E-01,0.438481006
6.22E+02,1.19E+00,3.27E+00,3.65E-01,0.437943285
6.23E+02,1.20E+00,3.28E+00,3.65E-01,0.437226211
6.23E+02,1.20E+00,3.28E+00,3.66E-01,0.436349425
6.24E+02,1.21E+00,3.29E+00,3.67E-01,0.435407919
6.24E+02,1.21E+00,3.29E+00,3.68E-01,0.434527462
6.25E+02,1.22E+00,3.30E+00,3.68E-01,0.433805803
6.25E+02,1.22E+00,3.31E+00,3.69E-01,0.433270422
6.26E+02,1.22E+00,3.31E+00,3.69E-01,0.432875251
6.26E+02,1.23E+00,3.32E+00,3.69E-01,0.432531212
6.27E+02,1.23E+00,3.33E+00,3.70E-01,0.432152326
6.27E+02,1.23E+00,3.33E+00,3.70E-01,0.4316938
6.28E+02,1.24E+00,3.34E+00,3.71E-01,0.431158785
6.28E+02,1.24E+00,3.35E+00,3.71E-01,0.430583185
6.29E+02,1.25E+00,3.35E+00,3.72E-01,0.430002013
6.29E+02,1.25E+00,3.36E+00,3.72E-01,0.429428129
6.30E+02,1.25E+00,3.36E+00,3.73E-01,0.428849339
6.30E+02,1.26E+00,3.37E+00,3.73E-01,0.428247555
6.31E+02,1.26E+00,3.38E+00,3.74E-01,0.427617973
6.31E+02,1.26E+00,3.38E+00,3.74E-01,0.426982656
6.32E+02,1.27E+00,3.39E+00,3.75E-01,0.426374464
6.32E+02,1.27E+00,3.39E+00,3.75E-01,0.425815919
6.33E+02,1.27E+00,3.39E+00,3.76E-01,0.425293734
6.33E+02,1.28E+00,3.39E+00,3.76E-01,0.424756836
6.34E+02,1.28E+00,3.40E+00,3.77E-01,0.424138941
6.34E+02,1.28E+00,3.40E+00,3.77E-01,0.423397099
6.34E+02,1.29E+00,3.40E+00,3.78E-01,0.4225436
6.35E+02,1.29E+00,3.40E+00,3.79E-01,0.421653067
6.35E+02,1.29E+00,3.41E+00,3.79E-01,0.420831593
6.36E+02,1.30E+00,3.41E+00,3.80E-01,0.420170287
6.36E+02,1.30E+00,3.41E+00,3.80E-01,0.419695429
6.37E+02,1.30E+00,3.42E+00,3.81E-01,0.419354357
6.37E+02,1.31E+00,3.43E+00,3.81E-01,0.41903268
6.38E+02,1.31E+00,3.43E+00,3.81E-01,0.418608696
6.38E+02,1.31E+00,3.43E+00,3.82E-01,0.41800459
6.39E+02,1.32E+00,3.44E+00,3.83E-01,0.417220974
6.39E+02,1.32E+00,3.44E+00,3.83E-01,0.416326544
6.40E+02,1.32E+00,3.44E+00,3.84E-01,0.415419698
6.40E+02,1.33E+00,3.45E+00,3.85E-01,0.414574206
6.41E+02,1.33E+00,3.45E+00,3.86E-01,0.413806902
6.41E+02,1.34E+00,3.46E+00,3.86E-01,0.413073591
6.42E+02,1.34E+00,3.46E+00,3.87E-01,0.412301261
6.42E+02,1.34E+00,3.46E+00,3.88E-01,0.411430829
6.43E+02,1.35E+00,3.46E+00,3.89E-01,0.410452399
6.43E+02,1.35E+00,3.47E+00,3.90E-01,0.409406937
6.44E+02,1.35E+00,3.47E+00,3.91E-01,0.408367493
6.44E+02,1.36E+00,3.47E+00,3.91E-01,0.407400881
6.45E+02,1.36E+00,3.47E+00,3.92E-01,0.406540299
6.45E+02,1.36E+00,3.47E+00,3.93E-01,0.405780611
6.46E+02,1.36E+00,3.47E+00,3.93E-01,0.40509248
6.46E+02,1.37E+00,3.47E+00,3.94E-01,0.404452273
6.47E+02,1.37E+00,3.47E+00,3.95E-01,0.403858374
6.47E+02,1.37E+00,3.47E+00,3.95E-01,0.403330556
6.47E+02,1.37E+00,3.47E+00,3.95E-01,0.402890337
6.48E+02,1.37E+00,3.47E+00,3.96E-01,0.40253588
6.48E+02,1.37E+00,3.47E+00,3.96E-01,0.402227864
6.49E+02,1.38E+00,3.47E+00,3.96E-01,0.401900562
6.49E+02,1.38E+00,3.48E+00,3.97E-01,0.401488245
6.50E+02,1.38E+00,3.48E+00,3.97E-01,0.400953012
6.50E+02,1.39E+00,3.48E+00,3.98E-01,0.40030517
6.51E+02,1.39E+00,3.49E+00,3.98E-01,0.39959324
6.51E+02,1.39E+00,3.49E+00,3.99E-01,0.39887821
6.52E+02,1.40E+00,3.49E+00,4.00E-01,0.398202056
6.52E+02,1.40E+00,3.50E+00,4.00E-01,0.397570015
6.53E+02,1.40E+00,3.50E+00,4.01E-01,0.396954701
6.53E+02,1.41E+00,3.51E+00,4.01E-01,0.39632093
6.54E+02,1.41E+00,3.51E+00,4.02E-01,0.395650763
6.54E+02,1.41E+00,3.51E+00,4.03E-01,0.39496003
6.55E+02,1.42E+00,3.52E+00,4.03E-01,0.39428931
6.55E+02,1.42E+00,3.52E+00,4.04E-01,0.393678439
6.56E+02,1.42E+00,3.52E+00,4.04E-01,0.393141398
6.56E+02,1.43E+00,3.53E+00,4.05E-01,0.392653816
6.57E+02,1.43E+00,3.53E+00,4.05E-01,0.392166108
6.57E+02,1.44E+00,3.54E+00,4.06E-01,0.391631416
6.58E+02,1.44E+00,3.54E+00,4.06E-01,0.391036967
6.58E+02,1.44E+00,3.55E+00,4.07E-01,0.390415969
6.59E+02,1.45E+00,3.55E+00,4.08E-01,0.389831445
6.59E+02,1.45E+00,3.56E+00,4.08E-01,0.389341144
6.60E+02,1.46E+00,3.56E+00,4.08E-01,0.388958349
6.60E+02,1.46E+00,3.57E+00,4.09E-01,0.38863425
6.61E+02,1.46E+00,3.58E+00,4.09E-01,0.388267132
6.61E+02,1.47E+00,3.59E+00,4.10E-01,0.387741409
6.61E+02,1.48E+00,3.60E+00,4.10E-01,0.386975115
6.62E+02,1.48E+00,3.60E+00,4.11E-01,0.385953825
6.62E+02,1.49E+00,3.61E+00,4.12E-01,0.384736712
6.63E+02,1.50E+00,3.62E+00,4.14E-01,0.383433683
6.63E+02,1.50E+00,3.62E+00,4.15E-01,0.382161479
6.64E+02,1.51E+00,3.62E+00,4.16E-01,0.381006908
6.64E+02,1.50E+00,3.60E+00,4.17E-01,0.380004132
6.65E+02,1.48E+00,3.54E+00,4.18E-01,0.379144611
6.65E+02,1.45E+00,3.46E+00,4.18E-01,0.378396155
6.66E+02,1.40E+00,3.35E+00,4.19E-01,0.377725509
6.66E+02,1.35E+00,3.23E+00,4.20E-01,0.377108381
6.67E+02,1.30E+00,3.10E+00,4.20E-01,0.376527906
6.67E+02,1.26E+00,3.01E+00,4.21E-01,0.375964567
6.68E+02,1.24E+00,2.95E+00,4.21E-01,0.375389947
6.68E+02,1.25E+00,2.96E+00,4.22E-01,0.374774091
6.69E+02,1.28E+00,3.02E+00,4.23E-01,0.374106448
6.69E+02,1.32E+00,3.12E+00,4.23E-01,0.373407707
6.70E+02,1.38E+00,3.25E+00,4.24E-01,0.3727232
6.70E+02,1.43E+00,3.38E+00,4.25E-01,0.372100103
6.71E+02,1.48E+00,3.49E+00,4.25E-01,0.37156252
6.71E+02,1.52E+00,3.57E+00,4.25E-01,0.371101986
6.72E+02,1.55E+00,3.63E+00,4.26E-01,0.370678038
6.72E+02,1.56E+00,3.66E+00,4.26E-01,0.370231435
6.73E+02,1.57E+00,3.68E+00,4.27E-01,0.369709966
6.73E+02,1.57E+00,3.68E+00,4.27E-01,0.369090506
6.74E+02,1.58E+00,3.69E+00,4.28E-01,0.368392263
6.74E+02,1.58E+00,3.69E+00,4.29E-01,0.367666051
6.74E+02,1.59E+00,3.69E+00,4.30E-01,0.36697084
6.75E+02,1.59E+00,3.70E+00,4.30E-01,0.366343663
6.75E+02,1.59E+00,3.70E+00,4.31E-01,0.365787682
6.76E+02,1.60E+00,3.70E+00,4.31E-01,0.36527427
6.76E+02,1.60E+00,3.70E+00,4.32E-01,0.364765806
6.77E+02,1.60E+00,3.71E+00,4.32E-01,0.364237842
6.77E+02,1.61E+00,3.71E+00,4.33E-01,0.363695112
6.78E+02,1.61E+00,3.72E+00,4.33E-01,0.363163521
6.78E+02,1.62E+00,3.72E+00,4.34E-01,0.362673656
6.79E+02,1.62E+00,3.73E+00,4.34E-01,0.362236436
6.79E+02,1.62E+00,3.73E+00,4.35E-01,0.361832953
6.80E+02,1.62E+00,3.73E+00,4.35E-01,0.361419907
6.80E+02,1.63E+00,3.74E+00,4.36E-01,0.360949166
6.81E+02,1.63E+00,3.74E+00,4.36E-01,0.360390029
6.81E+02,1.64E+00,3.75E+00,4.37E-01,0.359743074
6.82E+02,1.64E+00,3.76E+00,4.37E-01,0.359034797
6.82E+02,1.65E+00,3.77E+00,4.38E-01,0.358300625
6.83E+02,1.66E+00,3.78E+00,4.39E-01,0.357563916
6.83E+02,1.66E+00,3.78E+00,4.40E-01,0.356827131
6.84E+02,1.67E+00,3.79E+00,4.40E-01,0.356075368
6.84E+02,1.67E+00,3.79E+00,4.41E-01,0.355294105
6.85E+02,1.68E+00,3.80E+00,4.42E-01,0.354483048
6.85E+02,1.69E+00,3.81E+00,4.43E-01,0.353663663
6.86E+02,1.69E+00,3.82E+00,4.44E-01,0.352867012
6.86E+02,1.70E+00,3.83E+00,4.45E-01,0.352115055
6.87E+02,1.71E+00,3.83E+00,4.45E-01,0.351405767
6.87E+02,1.71E+00,3.84E+00,4.46E-01,0.350707638
6.88E+02,1.72E+00,3.84E+00,4.47E-01,0.349975897
6.88E+02,1.72E+00,3.85E+00,4.48E-01,0.349177114
6.88E+02,1.73E+00,3.85E+00,4.48E-01,0.348309624
6.89E+02,1.74E+00,3.86E+00,4.49E-01,0.34741216
6.89E+02,1.74E+00,3.87E+00,4.50E-01,0.346545232
6.90E+02,1.75E+00,3.88E+00,4.51E-01,0.345767231
6.90E+02,1.76E+00,3.89E+00,4.52E-01,0.345103831
6.91E+02,1.76E+00,3.90E+00,4.52E-01,0.344539096
6.91E+02,1.77E+00,3.91E+00,4.53E-01,0.344023283
6.92E+02,1.77E+00,3.91E+00,4.53E-01,0.343498126
6.92E+02,1.78E+00,3.92E+00,4.54E-01,0.342924552
6.93E+02,1.79E+00,3.93E+00,4.55E-01,0.342299305
6.93E+02,1.79E+00,3.94E+00,4.55E-01,0.341649879
6.94E+02,1.80E+00,3.95E+00,4.56E-01,0.341013757
6.94E+02,1.81E+00,3.95E+00,4.57E-01,0.340415139
6.95E+02,1.81E+00,3.96E+00,4.57E-01,0.339846049
6.95E+02,1.81E+00,3.96E+00,4.58E-01,0.339269923
6.96E+02,1.82E+00,3.97E+00,4.59E-01,0.338638618
6.96E+02,1.83E+00,3.97E+00,4.59E-01,0.33791529
6.97E+02,1.83E+00,3.98E+00,4.60E-01,0.33709229
6.97E+02,1.84E+00,3.99E+00,4.61E-01,0.336190429
6.98E+02,1.85E+00,3.99E+00,4.62E-01,0.335249246
6.98E+02,1.85E+00,4.00E+00,4.63E-01,0.334309069
6.99E+02,1.86E+00,4.00E+00,4.64E-01,0.333399653
6.99E+02,1.86E+00,4.01E+00,4.65E-01,0.332539296
7.00E+02,1.87E+00,4.02E+00,4.66E-01,0.331741889
7.00E+02,1.88E+00,4.02E+00,4.67E-01,0.331025743
7.01E+02,1.88E+00,4.03E+00,4.67E-01,0.330413974
7.01E+02,1.89E+00,4.04E+00,4.68E-01,0.329923623
7.01E+02,1.89E+00,4.04E+00,4.68E-01,0.329552393
7.02E+02,1.90E+00,4.05E+00,4.69E-01,0.329264407
7.02E+02,1.90E+00,4.05E+00,4.69E-01,0.328993324
7.03E+02,1.90E+00,4.05E+00,4.69E-01,0.328658693
7.03E+02,1.91E+00,4.06E+00,4.70E-01,0.328193693
7.04E+02,1.91E+00,4.06E+00,4.70E-01,0.327568304
7.04E+02,1.92E+00,4.07E+00,4.71E-01,0.326802289
7.05E+02,1.92E+00,4.07E+00,4.72E-01,0.325952583
7.05E+02,1.93E+00,4.08E+00,4.73E-01,0.325087687
7.06E+02,1.93E+00,4.08E+00,4.74E-01,0.324260617
7.06E+02,1.94E+00,4.08E+00,4.75E-01,0.323490657
7.07E+02,1.94E+00,4.09E+00,4.76E-01,0.322764654
7.07E+02,1.95E+00,4.09E+00,4.76E-01,0.322052143
7.08E+02,1.95E+00,4.09E+00,4.77E-01,0.321328194
7.08E+02,1.96E+00,4.10E+00,4.78E-01,0.320585274
7.09E+02,1.96E+00,4.10E+00,4.79E-01,0.319835701
7.09E+02,1.97E+00,4.11E+00,4.80E-01,0.319097743
7.10E+02,1.97E+00,4.11E+00,4.80E-01,0.318382122
7.10E+02,1.98E+00,4.11E+00,4.81E-01,0.317682339
7.11E+02,1.98E+00,4.11E+00,4.82E-01,0.316980271
7.11E+02,1.99E+00,4.11E+00,4.83E-01,0.316258759
7.12E+02,1.99E+00,4.12E+00,4.84E-01,0.315517105
7.12E+02,2.00E+00,4.12E+00,4.84E-01,0.314776588
7.13E+02,2.00E+00,4.12E+00,4.85E-01,0.314073111
7.13E+02,2.00E+00,4.12E+00,4.86E-01,0.313438176
7.14E+02,2.01E+00,4.12E+00,4.87E-01,0.312880497
7.14E+02,2.01E+00,4.12E+00,4.87E-01,0.312376813
7.15E+02,2.01E+00,4.13E+00,4.88E-01,0.31187847
7.15E+02,2.02E+00,4.13E+00,4.88E-01,0.311331632
7.15E+02,2.02E+00,4.13E+00,4.89E-01,0.310699424
7.16E+02,2.02E+00,4.13E+00,4.90E-01,0.309976429
7.16E+02,2.03E+00,4.13E+00,4.91E-01,0.309187762
7.17E+02,2.03E+00,4.13E+00,4.92E-01,0.308373699
7.17E+02,2.04E+00,4.13E+00,4.93E-01,0.307570988
7.18E+02,2.04E+00,4.13E+00,4.93E-01,0.306798886
7.18E+02,2.04E+00,4.13E+00,4.94E-01,0.306057825
7.19E+02,2.04E+00,4.12E+00,4.95E-01,0.305339849
7.19E+02,2.04E+00,4.12E+00,4.96E-01,0.304642275
7.20E+02,2.05E+00,4.12E+00,4.97E-01,0.303976351
7.20E+02,2.05E+00,4.12E+00,4.97E-01,0.303363567
7.21E+02,2.06E+00,4.13E+00,4.98E-01,0.302824202
7.21E+02,2.06E+00,4.13E+00,4.98E-01,0.302363278
7.22E+02,2.06E+00,4.14E+00,4.99E-01,0.301961075
7.22E+02,2.07E+00,4.14E+00,4.99E-01,0.301579876
7.23E+02,2.07E+00,4.15E+00,5.00E-01,0.301177456
7.23E+02,2.08E+00,4.15E+00,5.00E-01,0.300724116
7.24E+02,2.08E+00,4.16E+00,5.01E-01,0.300214174
7.24E+02,2.09E+00,4.16E+00,5.02E-01,0.299662604
7.25E+02,2.09E+00,4.17E+00,5.02E-01,0.29909404
7.25E+02,2.10E+00,4.17E+00,5.03E-01,0.298525482
7.26E+02,2.10E+00,4.17E+00,5.04E-01,0.297957547
7.26E+02,2.10E+00,4.17E+00,5.04E-01,0.297373886
7.27E+02,2.11E+00,4.17E+00,5.05E-01,0.296752743
7.27E+02,2.11E+00,4.17E+00,5.06E-01,0.296080388
7.28E+02,2.12E+00,4.18E+00,5.07E-01,0.295358831
7.28E+02,2.12E+00,4.18E+00,5.07E-01,0.294605169
7.28E+02,2.13E+00,4.18E+00,5.08E-01,0.293841685
7.29E+02,2.13E+00,4.18E+00,5.09E-01,0.293083142
7.29E+02,2.13E+00,4.19E+00,5.10E-01,0.292332637
7.30E+02,2.14E+00,4.19E+00,5.11E-01,0.291581697
7.30E+02,2.14E+00,4.19E+00,5.12E-01,0.290821514
7.31E+02,2.15E+00,4.19E+00,5.13E-01,0.290052257
7.31E+02,2.15E+00,4.19E+00,5.14E-01,0.289286717
7.32E+02,2.16E+00,4.19E+00,5.15E-01,0.288544836
7.32E+02,2.16E+00,4.20E+00,5.15E-01,0.287842419
7.33E+02,2.17E+00,4.20E+00,5.16E-01,0.287179557
7.33E+02,2.17E+00,4.20E+00,5.17E-01,0.286539697
7.34E+02,2.17E+00,4.20E+00,5.18E-01,0.285896534
7.34E+02,2.18E+00,4.20E+00,5.19E-01,0.285229188
7.35E+02,2.18E+00,4.20E+00,5.19E-01,0.284535224
7.35E+02,2.19E+00,4.21E+00,5.20E-01,0.283834033
7.36E+02,2.19E+00,4.21E+00,5.21E-01,0.283156853
7.36E+02,2.20E+00,4.21E+00,5.22E-01,0.282530767
7.37E+02,2.20E+00,4.21E+00,5.22E-01,0.281961412
7.37E+02,2.20E+00,4.21E+00,5.23E-01,0.281427057
7.38E+02,2.21E+00,4.21E+00,5.24E-01,0.280885749
7.38E+02,2.21E+00,4.22E+00,5.24E-01,0.280294805
7.39E+02,2.22E+00,4.22E+00,5.25E-01,0.279629003
7.39E+02,2.22E+00,4.22E+00,5.26E-01,0.278892668
7.40E+02,2.23E+00,4.22E+00,5.27E-01,0.27811514
7.40E+02,2.23E+00,4.22E+00,5.28E-01,0.277336756
7.41E+02,2.24E+00,4.23E+00,5.29E-01,0.27658978
7.41E+02,2.24E+00,4.23E+00,5.30E-01,0.275886101
7.42E+02,2.25E+00,4.23E+00,5.31E-01,0.275218204
7.42E+02,2.25E+00,4.23E+00,5.31E-01,0.274570001
7.42E+02,2.26E+00,4.24E+00,5.32E-01,0.27392888
7.43E+02,2.26E+00,4.24E+00,5.33E-01,0.273296453
7.43E+02,2.27E+00,4.25E+00,5.34E-01,0.272685061
7.44E+02,2.27E+00,4.25E+00,5.34E-01,0.272109107
7.44E+02,2.28E+00,4.26E+00,5.35E-01,0.271569834
7.45E+02,2.28E+00,4.26E+00,5.36E-01,0.271049575
7.45E+02,2.29E+00,4.26E+00,5.36E-01,0.270514411
7.46E+02,2.29E+00,4.27E+00,5.37E-01,0.269928388
7.46E+02,2.30E+00,4.27E+00,5.38E-01,0.269268708
7.47E+02,2.30E+00,4.27E+00,5.39E-01,0.268537782
7.47E+02,2.31E+00,4.28E+00,5.40E-01,0.267759653
7.48E+02,2.31E+00,4.28E+00,5.41E-01,0.266970815
7.48E+02,2.32E+00,4.28E+00,5.42E-01,0.26620342
7.49E+02,2.33E+00,4.29E+00,5.43E-01,0.265472914
7.49E+02,2.33E+00,4.29E+00,5.44E-01,0.264775961
7.50E+02,2.34E+00,4.29E+00,5.44E-01,0.264097034
7.50E+02,2.34E+00,4.30E+00,5.45E-01,0.263418889
7.51E+02,2.35E+00,4.30E+00,5.46E-01,0.262733206
7.51E+02,2.36E+00,4.31E+00,5.47E-01,0.262040959
7.52E+02,2.36E+00,4.31E+00,5.48E-01,0.261349303
7.52E+02,2.37E+00,4.31E+00,5.49E-01,0.260662733
7.53E+02,2.37E+00,4.32E+00,5.50E-01,0.259980507
7.53E+02,2.38E+00,4.32E+00,5.50E-01,0.259296602
7.54E+02,2.38E+00,4.32E+00,5.51E-01,0.258606244
7.54E+02,2.39E+00,4.32E+00,5.52E-01,0.257913177
7.55E+02,2.39E+00,4.33E+00,5.53E-01,0.257230823
7.55E+02,2.40E+00,4.33E+00,5.54E-01,0.256577027
7.55E+02,2.40E+00,4.33E+00,5.55E-01,0.255964486
7.56E+02,2.41E+00,4.34E+00,5.55E-01,0.255390368
7.56E+02,2.41E+00,4.34E+00,5.56E-01,0.254835809
7.57E+02,2.42E+00,4.34E+00,5.57E-01,0.254271044
7.57E+02,2.42E+00,4.35E+00,5.58E-01,0.253668772
7.58E+02,2.43E+00,4.35E+00,5.58E-01,0.253016935
7.58E+02,2.43E+00,4.35E+00,5.59E-01,0.252325205
7.59E+02,2.44E+00,4.36E+00,5.60E-01,0.251618827
7.59E+02,2.45E+00,4.36E+00,5.61E-01,0.250927283
7.60E+02,2.45E+00,4.36E+00,5.62E-01,0.250270386
7.60E+02,2.46E+00,4.37E+00,5.63E-01,0.249651026
7.61E+02,2.46E+00,4.37E+00,5.64E-01,0.249056185
7.61E+02,2.47E+00,4.37E+00,5.64E-01,0.248468876
7.62E+02,2.47E+00,4.37E+00,5.65E-01,0.247877612
7.62E+02,2.47E+00,4.37E+00,5.66E-01,0.247286073
7.63E+02,2.48E+00,4.37E+00,5.67E-01,0.246707981
7.63E+02,2.48E+00,4.38E+00,5.67E-01,0.246158563
7.64E+02,2.49E+00,4.38E+00,5.68E-01,0.245641579
7.64E+02,2.49E+00,4.38E+00,5.69E-01,0.245142743
7.65E+02,2.49E+00,4.38E+00,5.69E-01,0.244632956
7.65E+02,2.50E+00,4.38E+00,5.70E-01,0.244078461
7.66E+02,2.50E+00,4.38E+00,5.71E-01,0.243456111
7.66E+02,2.51E+00,4.39E+00,5.72E-01,0.2427635
7.67E+02,2.51E+00,4.39E+00,5.73E-01,0.242019341
7.67E+02,2.52E+00,4.39E+00,5.74E-01,0.24125587
7.68E+02,2.53E+00,4.39E+00,5.75E-01,0.240505025
7.68E+02,2.53E+00,4.40E+00,5.76E-01,0.239789415
7.69E+02,2.54E+00,4.40E+00,5.77E-01,0.239115558
7.69E+02,2.54E+00,4.40E+00,5.77E-01,0.238479518
7.69E+02,2.55E+00,4.41E+00,5.78E-01,0.237871697
7.70E+02,2.55E+00,4.41E+00,5.79E-01,0.237285296
7.70E+02,2.56E+00,4.41E+00,5.80E-01,0.236716422
7.71E+02,2.56E+00,4.42E+00,5.81E-01,0.23616285
7.71E+02,2.57E+00,4.42E+00,5.81E-01,0.23561972
7.72E+02,2.57E+00,4.42E+00,5.82E-01,0.235076594
7.72E+02,2.58E+00,4.42E+00,5.83E-01,0.234521724
7.73E+02,2.58E+00,4.42E+00,5.84E-01,0.233946241
7.73E+02,2.58E+00,4.42E+00,5.84E-01,0.233348746
7.74E+02,2.59E+00,4.42E+00,5.85E-01,0.232737057
7.74E+02,2.59E+00,4.43E+00,5.86E-01,0.232122173
7.75E+02,2.60E+00,4.43E+00,5.87E-01,0.231510853
7.75E+02,2.60E+00,4.43E+00,5.88E-01,0.230898616
7.76E+02,2.61E+00,4.43E+00,5.88E-01,0.230269512
7.76E+02,2.61E+00,4.43E+00,5.89E-01,0.229602773
7.77E+02,2.62E+00,4.43E+00,5.90E-01,0.228884407
7.77E+02,2.62E+00,4.43E+00,5.91E-01,0.228117641
7.78E+02,2.63E+00,4.43E+00,5.92E-01,0.227326407
7.78E+02,2.63E+00,4.43E+00,5.94E-01,0.226547567
7.79E+02,2.64E+00,4.43E+00,5.95E-01,0.225818111
7.79E+02,2.64E+00,4.43E+00,5.95E-01,0.225161017
7.80E+02,2.64E+00,4.43E+00,5.96E-01,0.224576565
7.80E+02,2.65E+00,4.43E+00,5.97E-01,0.224044237
7.81E+02,2.65E+00,4.43E+00,5.98E-01,0.223533006
7.81E+02,2.65E+00,4.44E+00,5.98E-01,0.223015493
7.82E+02,2.66E+00,4.44E+00,5.99E-01,0.222478004
7.82E+02,2.66E+00,4.44E+00,6.00E-01,0.221922873
7.82E+02,2.67E+00,4.44E+00,6.01E-01,0.221361988
7.83E+02,2.67E+00,4.44E+00,6.01E-01,0.220806748
7.83E+02,2.67E+00,4.44E+00,6.02E-01,0.220258679
7.84E+02,2.68E+00,4.44E+00,6.03E-01,0.219706017
7.84E+02,2.68E+00,4.44E+00,6.04E-01,0.219129189
7.85E+02,2.68E+00,4.44E+00,6.05E-01,0.21850872
7.85E+02,2.69E+00,4.44E+00,6.06E-01,0.217835039
7.86E+02,2.69E+00,4.44E+00,6.07E-01,0.217111696
7.86E+02,2.69E+00,4.43E+00,6.08E-01,0.216355294
7.87E+02,2.70E+00,4.43E+00,6.09E-01,0.215589236
7.87E+02,2.70E+00,4.43E+00,6.10E-01,0.214839592
7.88E+02,2.71E+00,4.43E+00,6.11E-01,0.214128954
7.88E+02,2.71E+00,4.43E+00,6.12E-01,0.213476128
7.89E+02,2.71E+00,4.43E+00,6.13E-01,0.212893899
7.89E+02,2.72E+00,4.43E+00,6.13E-01,0.212387412
7.90E+02,2.72E+00,4.43E+00,6.14E-01,0.211950638
7.90E+02,2.72E+00,4.43E+00,6.14E-01,0.211564005
7.91E+02,2.72E+00,4.43E+00,6.15E-01,0.211194286
7.91E+02,2.72E+00,4.43E+00,6.15E-01,0.210802364
7.92E+02,2.73E+00,4.42E+00,6.16E-01,0.210351182
7.92E+02,2.73E+00,4.42E+00,6.17E-01,0.209820009
7.93E+02,2.73E+00,4.42E+00,6.18E-01,0.209210726
7.93E+02,2.73E+00,4.42E+00,6.19E-01,0.208549562
7.94E+02,2.74E+00,4.42E+00,6.20E-01,0.207875126
7.94E+02,2.74E+00,4.42E+00,6.21E-01,0.207225517
7.95E+02,2.74E+00,4.41E+00,6.21E-01,0.20662378
